Time,ActivePower,WindSpeed,Theoretical_Power_Curve,WindDirection,Loss,month,Day,Hours,Minutes,mean_Direction,Direction
2018-01-02 23:40:00,1795.64,8.66,1925.37,188.24,129.73,1,2,23,40,180,S
2018-01-02 23:50:00,2773.29,10.92,3244.62,179.04,471.33,1,2,23,50,180,S
2018-01-03 00:00:00,2782.57,10.41,3019.33,176.93,236.76,1,3,0,0,180,S
2018-01-03 00:10:00,2446.42,9.5,2468.76,174.68,22.34,1,3,0,10,180,S
2018-01-03 00:20:00,3412.39,11.93,3510.68,180.67,98.29,1,3,0,20,180,S
2018-01-03 00:30:00,3255.34,11.08,3298.72,183.88,43.38,1,3,0,30,180,S
2018-01-03 00:40:00,2796.88,10.46,3045.47,192.19,248.59,1,3,0,40,180,S
2018-01-03 00:50:00,2467.95,9.79,2655.26,197.1,187.3,1,3,0,50,210,SSW
2018-01-03 01:00:00,1278.89,7.63,1323.91,202.94,45.02,1,3,1,0,210,SSW
2018-01-03 01:10:00,1042.54,7.29,1150.91,207.39,108.38,1,3,1,10,210,SSW
2018-01-03 01:20:00,609.08,6.23,703.72,217.0,94.64,1,3,1,20,210,SSW
2018-01-03 01:30:00,175.44,4.47,216.02,222.51,40.58,1,3,1,30,210,SSW
2018-01-03 01:40:00,112.11,4.13,147.1,215.45,34.99,1,3,1,40,210,SSW
2018-01-03 01:50:00,271.92,5.03,344.11,202.51,72.19,1,3,1,50,210,SSW
2018-01-03 02:00:00,737.45,6.27,717.84,211.2,-19.61,1,3,2,0,210,SSW
2018-01-03 02:10:00,1375.58,7.76,1397.52,193.61,21.94,1,3,2,10,180,S
2018-01-03 02:20:00,1520.89,8.22,1658.12,172.14,137.23,1,3,2,20,180,S
2018-01-03 02:30:00,1349.11,7.97,1515.65,168.36,166.54,1,3,2,30,180,S
2018-01-03 02:40:00,889.13,6.79,926.04,171.13,36.91,1,3,2,40,180,S
2018-01-03 02:50:00,412.12,5.54,479.45,162.7,67.33,1,3,2,50,150,SSE
2018-01-03 03:00:00,444.6,5.49,466.62,150.28,22.02,1,3,3,0,150,SSE
2018-01-03 03:10:00,655.73,6.08,650.19,149.64,-5.54,1,3,3,10,150,SSE
2018-01-03 03:20:00,882.57,6.69,882.73,152.22,0.16,1,3,3,20,150,SSE
2018-01-03 03:30:00,998.38,6.85,949.01,157.16,-49.37,1,3,3,30,150,SSE
2018-01-03 03:40:00,1193.4,7.76,1395.36,152.7,201.97,1,3,3,40,150,SSE
2018-01-03 03:50:00,1122.71,7.42,1215.66,152.08,92.95,1,3,3,50,150,SSE
2018-01-03 04:00:00,1214.13,7.47,1243.6,154.78,29.47,1,3,4,0,150,SSE
2018-01-03 04:10:00,1086.31,7.08,1052.77,160.22,-33.54,1,3,4,10,150,SSE
2018-01-03 04:20:00,1060.6,7.05,1040.36,165.82,-20.25,1,3,4,20,180,S
2018-01-03 04:30:00,1451.71,7.77,1399.15,170.84,-52.56,1,3,4,30,180,S
2018-01-03 04:40:00,1361.46,7.83,1436.0,173.02,74.54,1,3,4,40,180,S
2018-01-03 04:50:00,1490.57,7.96,1506.78,173.98,16.21,1,3,4,50,180,S
2018-01-03 05:00:00,1153.14,7.28,1149.01,176.79,-4.13,1,3,5,0,180,S
2018-01-03 05:10:00,953.98,7.0,1016.55,178.09,62.58,1,3,5,10,180,S
2018-01-03 05:20:00,799.09,6.76,910.73,174.03,111.64,1,3,5,20,180,S
2018-01-03 05:30:00,616.25,6.18,686.41,168.0,70.16,1,3,5,30,180,S
2018-01-03 05:40:00,646.92,6.3,730.59,168.81,83.67,1,3,5,40,180,S
2018-01-03 05:50:00,1323.68,7.52,1267.13,184.7,-56.55,1,3,5,50,180,S
2018-01-03 06:00:00,1568.89,8.09,1584.4,194.01,15.51,1,3,6,0,180,S
2018-01-03 06:10:00,1580.9,7.85,1448.06,197.8,-132.84,1,3,6,10,210,SSW
2018-01-03 06:20:00,1495.18,7.72,1373.68,191.21,-121.5,1,3,6,20,180,S
2018-01-03 06:30:00,2063.87,8.85,2046.44,195.06,-17.43,1,3,6,30,210,SSW
2018-01-03 06:40:00,2368.76,9.63,2540.49,198.07,171.73,1,3,6,40,210,SSW
2018-01-03 06:50:00,2516.42,9.77,2638.97,191.84,122.55,1,3,6,50,180,S
2018-01-03 07:00:00,2108.77,9.19,2263.87,190.01,155.1,1,3,7,0,180,S
2018-01-03 07:10:00,2568.11,9.93,2746.29,179.32,178.18,1,3,7,10,180,S
2018-01-03 07:20:00,3445.22,12.03,3526.95,175.94,81.73,1,3,7,20,180,S
2018-01-03 07:30:00,2994.11,10.87,3225.77,180.76,231.66,1,3,7,30,180,S
2018-01-03 07:40:00,2594.94,10.38,3006.93,177.42,411.99,1,3,7,40,180,S
2018-01-03 07:50:00,2326.83,10.34,2987.59,164.63,660.76,1,3,7,50,150,SSE
2018-01-03 08:00:00,1941.46,9.28,2328.31,157.37,386.84,1,3,8,0,150,SSE
2018-01-03 08:10:00,1581.49,8.26,1684.58,151.18,103.09,1,3,8,10,150,SSE
2018-01-03 08:20:00,1013.29,7.16,1090.18,144.42,76.89,1,3,8,20,150,SSE
2018-01-03 08:30:00,375.62,5.5,469.62,145.33,94.0,1,3,8,30,150,SSE
2018-01-03 08:40:00,198.15,4.65,253.47,155.77,55.32,1,3,8,40,150,SSE
2018-01-03 08:50:00,87.44,3.85,100.64,162.27,13.2,1,3,8,50,150,SSE
2018-01-03 09:00:00,189.14,4.55,233.46,148.05,44.32,1,3,9,0,150,SSE
2018-01-03 09:10:00,434.43,5.74,539.51,136.67,105.08,1,3,9,10,150,SSE
2018-01-03 09:20:00,336.5,5.06,350.37,139.46,13.87,1,3,9,20,150,SSE
2018-01-03 09:30:00,296.61,4.92,317.17,141.79,20.56,1,3,9,30,150,SSE
2018-01-03 09:40:00,92.92,3.82,96.25,148.57,3.33,1,3,9,40,150,SSE
2018-01-03 09:50:00,85.7,3.58,61.58,165.9,-24.13,1,3,9,50,180,S
2018-01-03 10:00:00,309.51,4.72,269.21,187.61,-40.31,1,3,10,0,180,S
2018-01-03 10:10:00,381.17,5.08,356.11,188.44,-25.06,1,3,10,10,180,S
2018-01-03 10:20:00,417.27,5.34,425.02,202.24,7.76,1,3,10,20,210,SSW
2018-01-03 10:30:00,446.34,5.45,455.5,201.03,9.16,1,3,10,30,210,SSW
2018-01-03 10:40:00,206.6,4.3,180.22,191.49,-26.38,1,3,10,40,180,S
2018-01-03 10:50:00,251.38,4.74,273.75,183.43,22.38,1,3,10,50,180,S
2018-01-03 11:00:00,275.01,4.78,283.86,187.94,8.85,1,3,11,0,180,S
2018-01-03 11:10:00,314.27,4.89,310.41,180.85,-3.86,1,3,11,10,180,S
2018-01-03 11:20:00,238.78,4.49,219.36,185.86,-19.43,1,3,11,20,180,S
2018-01-03 11:30:00,409.03,5.31,417.26,180.82,8.24,1,3,11,30,180,S
2018-01-03 11:40:00,506.47,5.71,531.92,186.18,25.45,1,3,11,40,180,S
2018-01-03 11:50:00,427.96,5.37,433.72,196.37,5.76,1,3,11,50,210,SSW
2018-01-03 12:00:00,952.27,6.9,969.63,193.94,17.37,1,3,12,0,180,S
2018-01-03 12:10:00,1019.91,7.24,1128.24,187.72,108.33,1,3,12,10,180,S
2018-01-03 12:20:00,1015.36,6.71,890.61,185.27,-124.75,1,3,12,20,180,S
2018-01-03 12:30:00,979.72,6.85,950.72,183.8,-29.01,1,3,12,30,180,S
2018-01-03 12:40:00,379.41,5.08,355.47,185.14,-23.93,1,3,12,40,180,S
2018-01-03 12:50:00,841.6,6.52,814.34,189.26,-27.25,1,3,12,50,180,S
2018-01-03 13:00:00,672.62,6.17,683.27,189.28,10.66,1,3,13,0,180,S
2018-01-03 13:10:00,452.08,5.45,454.52,190.64,2.44,1,3,13,10,180,S
2018-01-03 13:20:00,559.0,5.85,575.91,196.93,16.91,1,3,13,20,210,SSW
2018-01-03 13:30:00,331.72,5.09,359.45,193.47,27.74,1,3,13,30,180,S
2018-01-03 13:40:00,212.1,4.6,243.17,197.93,31.06,1,3,13,40,210,SSW
2018-01-03 13:50:00,79.72,3.63,67.87,199.72,-11.85,1,3,13,50,210,SSW
2018-01-03 14:00:00,183.01,4.47,216.23,205.37,33.22,1,3,14,0,210,SSW
2018-01-03 14:10:00,279.2,4.92,316.26,204.33,37.06,1,3,14,10,210,SSW
2018-01-03 14:20:00,460.22,5.63,505.94,209.38,45.72,1,3,14,20,210,SSW
2018-01-03 14:30:00,647.71,6.32,736.17,211.65,88.45,1,3,14,30,210,SSW
2018-01-03 14:40:00,685.08,6.24,706.96,212.05,21.89,1,3,14,40,210,SSW
2018-01-03 14:50:00,709.83,6.45,786.33,211.61,76.5,1,3,14,50,210,SSW
2018-01-03 15:00:00,493.36,5.78,554.13,212.35,60.77,1,3,15,0,210,SSW
2018-01-03 15:10:00,366.08,5.35,425.8,216.83,59.72,1,3,15,10,210,SSW
2018-01-03 15:20:00,183.04,4.38,196.89,220.04,13.85,1,3,15,20,210,SSW
2018-01-03 15:30:00,7.35,3.01,16.37,238.69,9.03,1,3,15,30,240,SWW
2018-01-03 15:40:00,0.0,3.74,83.99,245.07,83.99,1,3,15,40,240,SWW
2018-01-03 15:50:00,12.34,3.25,28.73,238.08,16.39,1,3,15,50,240,SWW
2018-01-03 16:00:00,-0.39,2.19,0.0,238.41,0.39,1,3,16,0,240,SWW
2018-01-03 16:10:00,0.0,2.14,0.0,234.76,0.0,1,3,16,10,240,SWW
2018-01-03 16:20:00,0.0,2.5,0.0,223.31,0.0,1,3,16,20,210,SSW
2018-01-03 16:30:00,0.0,2.67,0.0,226.05,0.0,1,3,16,30,240,SWW
2018-01-03 16:40:00,0.0,3.03,17.18,221.09,17.18,1,3,16,40,210,SSW
2018-01-03 16:50:00,0.0,3.2,25.43,232.68,25.43,1,3,16,50,240,SWW
2018-01-03 17:00:00,0.0,3.91,110.98,241.97,110.98,1,3,17,0,240,SWW
2018-01-03 17:10:00,65.99,3.8,93.01,221.53,27.02,1,3,17,10,210,SSW
2018-01-03 17:20:00,157.85,4.44,208.81,225.16,50.97,1,3,17,20,240,SWW
2018-01-03 17:30:00,50.42,3.68,74.46,220.47,24.04,1,3,17,30,210,SSW
2018-01-03 17:40:00,88.19,4.12,144.72,222.53,56.53,1,3,17,40,210,SSW
2018-01-03 17:50:00,242.31,4.99,332.9,220.77,90.59,1,3,17,50,210,SSW
2018-01-03 18:00:00,262.8,4.87,304.95,222.95,42.15,1,3,18,0,210,SSW
2018-01-03 18:10:00,584.67,5.92,598.76,212.73,14.09,1,3,18,10,210,SSW
2018-01-03 18:20:00,298.59,5.03,343.55,216.05,44.96,1,3,18,20,210,SSW
2018-01-03 18:30:00,279.77,5.0,335.47,206.88,55.7,1,3,18,30,210,SSW
2018-01-03 18:40:00,823.48,6.43,780.56,208.84,-42.92,1,3,18,40,210,SSW
2018-01-03 18:50:00,883.27,7.0,1014.48,212.21,131.21,1,3,18,50,210,SSW
2018-01-03 19:00:00,1155.17,7.63,1323.35,205.58,168.18,1,3,19,0,210,SSW
2018-01-03 19:10:00,1400.39,8.1,1589.54,198.48,189.15,1,3,19,10,210,SSW
2018-01-03 19:20:00,1205.1,7.52,1267.57,207.78,62.46,1,3,19,20,210,SSW
2018-01-03 19:30:00,1292.05,7.69,1356.85,199.15,64.8,1,3,19,30,210,SSW
2018-01-03 19:40:00,1856.18,8.46,1802.78,192.98,-53.4,1,3,19,40,180,S
2018-01-03 19:50:00,1928.18,9.08,2193.94,194.69,265.76,1,3,19,50,180,S
2018-01-03 20:00:00,1604.43,8.44,1790.77,196.01,186.34,1,3,20,0,210,SSW
2018-01-03 20:10:00,1600.0,7.99,1522.81,203.35,-77.19,1,3,20,10,210,SSW
2018-01-03 20:20:00,1456.09,7.94,1495.82,209.99,39.72,1,3,20,20,210,SSW
2018-01-03 20:30:00,1386.62,7.72,1373.89,213.61,-12.73,1,3,20,30,210,SSW
2018-01-03 20:40:00,1460.36,7.77,1403.44,214.11,-56.93,1,3,20,40,210,SSW
2018-01-03 20:50:00,1894.8,8.58,1878.96,210.48,-15.84,1,3,20,50,210,SSW
2018-01-03 21:00:00,1760.42,8.34,1729.8,212.04,-30.62,1,3,21,0,210,SSW
2018-01-03 21:10:00,2010.98,9.08,2198.0,214.59,187.02,1,3,21,10,210,SSW
2018-01-03 21:20:00,1828.82,8.68,1937.13,211.37,108.32,1,3,21,20,210,SSW
2018-01-03 21:30:00,1960.69,9.15,2241.61,208.82,280.92,1,3,21,30,210,SSW
2018-01-03 21:40:00,1900.45,9.19,2268.2,204.36,367.75,1,3,21,40,210,SSW
2018-01-03 21:50:00,1549.96,8.26,1682.39,201.89,132.43,1,3,21,50,210,SSW
2018-01-03 22:00:00,1692.69,8.49,1821.64,194.91,128.95,1,3,22,0,180,S
2018-01-03 22:10:00,1931.08,8.79,2008.64,194.1,77.56,1,3,22,10,180,S
2018-01-03 22:20:00,2060.15,8.96,2115.99,193.35,55.84,1,3,22,20,180,S
2018-01-03 22:30:00,2069.62,9.1,2205.81,195.3,136.18,1,3,22,30,210,SSW
2018-01-03 22:40:00,2037.27,8.73,1969.01,199.58,-68.25,1,3,22,40,210,SSW
2018-01-03 22:50:00,1594.85,8.11,1594.83,197.52,-0.02,1,3,22,50,210,SSW
2018-01-03 23:00:00,994.58,6.86,952.75,200.44,-41.83,1,3,23,0,210,SSW
2018-01-03 23:10:00,1137.29,7.28,1147.12,200.89,9.84,1,3,23,10,210,SSW
2018-01-03 23:20:00,1267.86,7.53,1275.66,199.8,7.81,1,3,23,20,210,SSW
2018-01-03 23:30:00,1002.46,6.95,991.79,196.68,-10.67,1,3,23,30,210,SSW
2018-01-03 23:40:00,1172.35,7.09,1054.96,199.67,-117.39,1,3,23,40,210,SSW
2018-01-03 23:50:00,1252.14,7.41,1210.23,197.45,-41.91,1,3,23,50,210,SSW
2018-01-04 00:00:00,1121.17,6.93,986.6,196.4,-134.57,1,4,0,0,210,SSW
2018-01-04 00:10:00,1183.02,7.15,1085.58,194.03,-97.44,1,4,0,10,180,S
2018-01-04 00:20:00,932.31,6.57,834.33,191.29,-97.98,1,4,0,20,180,S
2018-01-04 00:30:00,989.51,6.76,911.39,190.1,-78.12,1,4,0,30,180,S
2018-01-04 00:40:00,750.55,6.41,773.07,185.52,22.52,1,4,0,40,180,S
2018-01-04 00:50:00,825.77,6.52,815.2,187.61,-10.57,1,4,0,50,180,S
2018-01-04 01:00:00,1116.49,7.06,1044.58,192.74,-71.91,1,4,1,0,180,S
2018-01-04 01:10:00,986.76,6.69,883.56,196.07,-103.2,1,4,1,10,210,SSW
2018-01-04 01:20:00,1018.15,6.81,932.36,194.84,-85.79,1,4,1,20,180,S
2018-01-04 01:30:00,659.18,6.1,656.96,192.47,-2.22,1,4,1,30,180,S
2018-01-04 01:40:00,729.49,6.14,673.19,190.76,-56.3,1,4,1,40,180,S
2018-01-04 01:50:00,864.5,6.43,779.02,194.58,-85.48,1,4,1,50,180,S
2018-01-04 02:00:00,1342.24,7.54,1277.73,197.98,-64.51,1,4,2,0,210,SSW
2018-01-04 02:10:00,1279.1,7.36,1188.28,197.25,-90.82,1,4,2,10,210,SSW
2018-01-04 02:20:00,1351.39,7.46,1237.65,201.22,-113.75,1,4,2,20,210,SSW
2018-01-04 02:30:00,1039.73,7.03,1030.35,199.34,-9.38,1,4,2,30,210,SSW
2018-01-04 02:40:00,876.02,6.87,960.61,194.15,84.59,1,4,2,40,180,S
2018-01-04 02:50:00,754.01,6.35,746.73,196.08,-7.27,1,4,2,50,210,SSW
2018-01-04 03:00:00,1122.33,7.19,1101.65,198.14,-20.68,1,4,3,0,210,SSW
2018-01-04 03:10:00,907.8,6.64,859.99,199.43,-47.81,1,4,3,10,210,SSW
2018-01-04 03:20:00,1009.74,6.93,983.58,194.14,-26.16,1,4,3,20,180,S
2018-01-04 03:30:00,1806.99,8.33,1726.42,193.21,-80.57,1,4,3,30,180,S
2018-01-04 03:40:00,2374.84,9.53,2465.78,191.94,90.94,1,4,3,40,180,S
2018-01-04 03:50:00,1779.21,8.43,1782.58,189.83,3.37,1,4,3,50,180,S
2018-01-04 04:00:00,1334.98,7.49,1254.91,192.14,-80.07,1,4,4,0,180,S
2018-01-04 04:10:00,1562.95,8.01,1535.68,192.1,-27.27,1,4,4,10,180,S
2018-01-04 04:20:00,1562.12,7.94,1498.39,194.24,-63.73,1,4,4,20,180,S
2018-01-04 04:30:00,1464.98,7.73,1378.33,200.23,-86.65,1,4,4,30,210,SSW
2018-01-04 04:40:00,1312.36,7.46,1238.48,205.03,-73.88,1,4,4,40,210,SSW
2018-01-04 04:50:00,767.04,6.42,775.12,200.67,8.08,1,4,4,50,210,SSW
2018-01-04 05:00:00,283.26,4.75,276.52,201.92,-6.73,1,4,5,0,210,SSW
2018-01-04 05:10:00,687.11,6.26,716.81,208.18,29.7,1,4,5,10,210,SSW
2018-01-04 05:20:00,465.75,5.5,469.25,200.79,3.5,1,4,5,20,210,SSW
2018-01-04 05:30:00,355.62,5.27,405.76,208.01,50.14,1,4,5,30,210,SSW
2018-01-04 05:40:00,467.83,5.7,529.0,217.75,61.18,1,4,5,40,210,SSW
2018-01-04 05:50:00,865.35,6.58,837.33,212.3,-28.01,1,4,5,50,210,SSW
2018-01-04 06:00:00,1512.97,7.68,1351.56,208.92,-161.41,1,4,6,0,210,SSW
2018-01-04 06:10:00,1491.7,7.9,1470.9,217.24,-20.8,1,4,6,10,210,SSW
2018-01-04 06:20:00,2004.44,8.96,2121.36,221.35,116.91,1,4,6,20,210,SSW
2018-01-04 06:30:00,1581.48,8.08,1577.96,219.8,-3.52,1,4,6,30,210,SSW
2018-01-04 06:40:00,1431.62,7.8,1417.52,214.55,-14.1,1,4,6,40,210,SSW
2018-01-04 06:50:00,1523.79,7.98,1517.6,216.91,-6.2,1,4,6,50,210,SSW
2018-01-04 07:00:00,1693.27,8.16,1620.26,215.37,-73.01,1,4,7,0,210,SSW
2018-01-04 07:10:00,1775.04,8.25,1675.44,211.0,-99.6,1,4,7,10,210,SSW
2018-01-04 07:20:00,1875.41,8.5,1825.43,210.13,-49.98,1,4,7,20,210,SSW
2018-01-04 07:30:00,1558.06,7.96,1508.21,208.83,-49.85,1,4,7,30,210,SSW
2018-01-04 07:40:00,1811.09,8.35,1737.57,204.26,-73.52,1,4,7,40,210,SSW
2018-01-04 07:50:00,1686.13,8.14,1608.37,198.53,-77.76,1,4,7,50,210,SSW
2018-01-04 08:00:00,2362.26,9.6,2516.48,198.77,154.22,1,4,8,0,210,SSW
2018-01-04 08:10:00,2000.86,8.98,2132.43,197.4,131.56,1,4,8,10,210,SSW
2018-01-04 08:20:00,1169.96,7.28,1149.46,189.58,-20.5,1,4,8,20,180,S
2018-01-04 08:30:00,1309.22,7.52,1269.04,182.86,-40.18,1,4,8,30,180,S
2018-01-04 08:40:00,759.01,6.22,699.07,186.82,-59.95,1,4,8,40,180,S
2018-01-04 08:50:00,498.19,5.5,469.29,195.8,-28.9,1,4,8,50,210,SSW
2018-01-04 09:00:00,332.48,5.11,362.63,195.18,30.15,1,4,9,0,210,SSW
2018-01-04 09:10:00,253.58,4.65,254.4,191.63,0.82,1,4,9,10,180,S
2018-01-04 09:20:00,180.41,4.37,195.87,206.24,15.45,1,4,9,20,210,SSW
2018-01-04 09:30:00,258.37,4.83,296.05,196.22,37.68,1,4,9,30,210,SSW
2018-01-04 09:40:00,133.01,4.91,313.59,187.01,180.59,1,4,9,40,180,S
2018-01-04 12:40:00,0.0,2.89,0.0,0.0,0.0,1,4,12,40,0,N
2018-01-04 12:50:00,0.0,2.39,0.0,139.28,0.0,1,4,12,50,150,SSE
2018-01-04 13:00:00,0.0,2.48,0.0,153.86,0.0,1,4,13,0,150,SSE
2018-01-04 13:10:00,0.0,1.77,0.0,144.04,0.0,1,4,13,10,150,SSE
2018-01-04 13:20:00,0.0,2.48,0.0,142.86,0.0,1,4,13,20,150,SSE
2018-01-04 13:30:00,0.0,2.76,0.0,133.91,0.0,1,4,13,30,120,SEE
2018-01-04 13:40:00,0.0,2.51,0.0,103.27,0.0,1,4,13,40,90,E
2018-01-04 13:50:00,0.0,3.44,45.74,79.09,45.74,1,4,13,50,90,E
2018-01-04 14:00:00,0.0,2.48,0.0,106.45,0.0,1,4,14,0,120,SEE
2018-01-04 14:10:00,0.0,2.44,0.0,102.72,0.0,1,4,14,10,90,E
2018-01-04 14:20:00,0.0,2.36,0.0,107.37,0.0,1,4,14,20,120,SEE
2018-01-04 14:30:00,0.0,3.02,16.71,94.59,16.71,1,4,14,30,90,E
2018-01-04 14:40:00,0.0,3.4,41.15,97.74,41.15,1,4,14,40,90,E
2018-01-04 14:50:00,0.0,3.41,42.91,101.7,42.91,1,4,14,50,90,E
2018-01-04 15:00:00,0.0,5.16,376.31,81.87,376.31,1,4,15,0,90,E
2018-01-04 15:10:00,0.0,5.16,376.68,62.48,376.68,1,4,15,10,60,NEE
2018-01-04 15:20:00,0.0,5.41,444.87,61.63,444.87,1,4,15,20,60,NEE
2018-01-04 15:30:00,0.0,6.78,919.37,67.97,919.37,1,4,15,30,60,NEE
2018-01-04 15:40:00,0.0,4.44,208.76,0.0,208.76,1,4,15,40,0,N
2018-01-04 15:50:00,210.72,5.01,339.43,50.42,128.71,1,4,15,50,60,NEE
2018-01-04 16:00:00,338.65,5.27,406.36,47.26,67.71,1,4,16,0,60,NEE
2018-01-04 16:10:00,518.55,5.92,596.88,43.19,78.33,1,4,16,10,30,NNE
2018-01-04 16:20:00,504.07,5.86,578.19,42.66,74.13,1,4,16,20,30,NNE
2018-01-04 16:30:00,446.73,5.65,513.47,52.87,66.74,1,4,16,30,60,NEE
2018-01-04 16:40:00,705.7,6.35,748.47,53.72,42.77,1,4,16,40,60,NEE
2018-01-04 16:50:00,795.32,6.64,860.4,53.09,65.08,1,4,16,50,60,NEE
2018-01-04 17:00:00,1012.68,7.01,1020.61,52.79,7.93,1,4,17,0,60,NEE
2018-01-04 17:10:00,1240.82,7.56,1288.6,55.33,47.78,1,4,17,10,60,NEE
2018-01-04 17:20:00,1282.07,7.4,1208.76,51.7,-73.32,1,4,17,20,60,NEE
2018-01-04 17:30:00,941.59,6.8,928.66,53.4,-12.93,1,4,17,30,60,NEE
2018-01-04 17:40:00,590.84,5.83,567.65,45.69,-23.18,1,4,17,40,60,NEE
2018-01-04 17:50:00,650.56,6.08,651.34,45.52,0.78,1,4,17,50,60,NEE
2018-01-04 18:00:00,871.51,6.58,838.62,40.37,-32.89,1,4,18,0,30,NNE
2018-01-04 18:10:00,914.12,6.64,863.16,46.87,-50.97,1,4,18,10,60,NEE
2018-01-04 18:20:00,835.84,6.35,746.82,38.59,-89.02,1,4,18,20,30,NNE
2018-01-04 18:30:00,624.99,6.04,638.44,48.7,13.45,1,4,18,30,60,NEE
2018-01-04 18:40:00,591.96,5.76,546.26,41.2,-45.7,1,4,18,40,30,NNE
2018-01-04 18:50:00,509.35,5.69,526.65,46.98,17.3,1,4,18,50,60,NEE
2018-01-04 19:00:00,1190.82,7.07,1047.2,33.5,-143.61,1,4,19,0,30,NNE
2018-01-04 19:10:00,963.73,6.64,862.48,33.83,-101.25,1,4,19,10,30,NNE
2018-01-04 19:20:00,980.98,6.69,882.41,27.37,-98.57,1,4,19,20,30,NNE
2018-01-04 19:30:00,777.85,6.36,753.56,29.68,-24.29,1,4,19,30,30,NNE
2018-01-04 19:40:00,980.22,6.83,940.15,40.88,-40.07,1,4,19,40,30,NNE
2018-01-04 19:50:00,962.43,6.72,893.24,41.13,-69.19,1,4,19,50,30,NNE
2018-01-04 20:00:00,462.77,5.42,444.92,41.62,-17.85,1,4,20,0,30,NNE
2018-01-04 20:10:00,1139.24,6.95,995.15,35.44,-144.09,1,4,20,10,30,NNE
2018-01-04 20:20:00,1418.63,7.42,1218.77,36.22,-199.87,1,4,20,20,30,NNE
2018-01-04 20:30:00,1716.14,8.38,1755.4,39.72,39.27,1,4,20,30,30,NNE
2018-01-04 20:40:00,1312.79,7.49,1254.39,46.13,-58.4,1,4,20,40,60,NEE
2018-01-04 20:50:00,1222.02,7.38,1196.86,45.09,-25.16,1,4,20,50,60,NEE
2018-01-04 21:00:00,703.72,6.24,709.7,42.09,5.97,1,4,21,0,30,NNE
2018-01-04 21:10:00,470.8,5.49,467.11,33.03,-3.7,1,4,21,10,30,NNE
2018-01-04 21:20:00,387.34,5.12,367.09,30.51,-20.25,1,4,21,20,30,NNE
2018-01-04 21:30:00,402.47,5.29,409.24,27.65,6.77,1,4,21,30,30,NNE
2018-01-04 21:40:00,460.29,5.54,480.52,28.0,20.23,1,4,21,40,30,NNE
2018-01-04 21:50:00,619.87,6.02,629.29,25.77,9.42,1,4,21,50,30,NNE
2018-01-04 22:00:00,470.2,5.6,497.35,23.5,27.15,1,4,22,0,30,NNE
2018-01-04 22:10:00,691.01,6.28,721.61,23.73,30.59,1,4,22,10,30,NNE
2018-01-04 22:20:00,827.0,6.49,803.39,20.43,-23.6,1,4,22,20,30,NNE
2018-01-04 22:30:00,892.42,6.79,922.74,25.22,30.32,1,4,22,30,30,NNE
2018-01-04 22:40:00,907.19,6.76,913.37,30.24,6.18,1,4,22,40,30,NNE
2018-01-04 22:50:00,545.27,5.72,536.1,29.67,-9.17,1,4,22,50,30,NNE
2018-01-04 23:00:00,688.84,6.24,707.33,30.0,18.49,1,4,23,0,30,NNE
2018-01-04 23:10:00,591.91,5.95,606.72,29.64,14.82,1,4,23,10,30,NNE
2018-01-04 23:20:00,660.69,6.17,683.65,30.4,22.96,1,4,23,20,30,NNE
2018-01-04 23:30:00,747.41,6.35,749.16,30.28,1.75,1,4,23,30,30,NNE
2018-01-04 23:40:00,1174.24,7.17,1093.91,18.97,-80.33,1,4,23,40,30,NNE
2018-01-04 23:50:00,873.48,6.63,857.47,17.23,-16.01,1,4,23,50,30,NNE
2018-01-05 00:00:00,845.21,6.55,827.51,12.58,-17.69,1,5,0,0,0,N
2018-01-05 00:10:00,837.06,6.4,765.54,9.43,-71.52,1,5,0,10,0,N
2018-01-05 00:20:00,949.49,6.8,927.21,4.96,-22.29,1,5,0,20,0,N
2018-01-05 00:30:00,1045.36,6.92,980.58,358.19,-64.78,1,5,0,30,0,N
2018-01-05 00:40:00,791.08,6.28,721.98,351.87,-69.11,1,5,0,40,0,N
2018-01-05 00:50:00,994.75,6.68,879.38,2.57,-115.37,1,5,0,50,0,N
2018-01-05 01:00:00,933.42,6.72,895.22,7.88,-38.21,1,5,1,0,0,N
2018-01-05 01:10:00,1049.43,7.13,1076.44,14.1,27.01,1,5,1,10,0,N
2018-01-05 01:20:00,671.72,6.15,675.28,20.34,3.55,1,5,1,20,30,NNE
2018-01-05 01:30:00,966.83,6.9,969.89,21.04,3.06,1,5,1,30,30,NNE
2018-01-05 01:40:00,982.26,6.93,983.15,22.94,0.89,1,5,1,40,30,NNE
2018-01-05 01:50:00,825.66,6.57,832.83,33.37,7.17,1,5,1,50,30,NNE
2018-01-05 02:00:00,723.14,6.4,767.02,32.3,43.88,1,5,2,0,30,NNE
2018-01-05 02:10:00,418.64,5.45,453.77,30.17,35.13,1,5,2,10,30,NNE
2018-01-05 02:20:00,327.28,5.11,363.16,27.08,35.88,1,5,2,20,30,NNE
2018-01-05 02:30:00,388.32,5.23,395.24,22.6,6.93,1,5,2,30,30,NNE
2018-01-05 02:40:00,167.22,4.24,169.68,30.6,2.45,1,5,2,40,30,NNE
2018-01-05 02:50:00,137.25,4.14,148.88,32.79,11.63,1,5,2,50,30,NNE
2018-01-05 03:00:00,130.77,4.16,153.47,30.18,22.71,1,5,3,0,30,NNE
2018-01-05 03:10:00,117.81,4.12,146.39,31.85,28.58,1,5,3,10,30,NNE
